server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/building/player/city/garden_corellia_med_02.iff	0	13528.3	75.5105	3788.01	0.99955	0	-0.0299955	0		$|
object/building/player/city/theater_corellia.iff	0	13432.1	78.0905	3806.18	0	0	1	0		portalProperty.crc|0|-1132434285|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/building/player/city/cloning_corellia.iff	0	13359.5	76.7719	3812.59	1	0	0	0	structure.municipal.cloning_facility	portalProperty.crc|0|-1226513532|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/building/taanab/filler_slum_16x32_s01.iff	0	13349.8	75	3827.48	1	0	0	0	structure.filler.filler	$|
object/building/taanab/filler_slum_16x32_s01.iff	0	13349.7	75	3797.29	0	0	1	0	structure.filler.filler	$|
object/building/taanab/capitol_taanab.iff	0	13430.9	75	3704.2	1	0	0	0	planet_map.map_loc	portalProperty.crc|0|-1499110558|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
object/static/structure/corellia/corl_imprv_column_s02.iff	0	13472.1	75	3697.06	0.999824	-0.00885	-0.014997	-0.007042		$|
object/static/structure/corellia/corl_imprv_wall_4x32_s01.iff	0	13488.4	75	3698.31	0.998988	0	-0.044983	0		$|
object/building/taanab/filler_slum_16x32_s02.iff	0	13440.3	75	3867.41	0	0	1	0	structure.filler.filler	$|
object/building/taanab/filler_slum_16x32_s02.iff	0	13424.3	75	3867.41	1	0	0	0	structure.filler.filler	$|
object/building/taanab/skyscraper_taanab_style_03.iff	0	13299.6	75	3926.42	0.930508	0	-0.366273	0	structure.filler.filler	$|
object/static/structure/corellia/corl_imprv_column_s02.iff	0	13345.4	75	3714.21	0.977948	0	0.20885	0		$|
object/static/structure/corellia/corl_imprv_wall_4x16_s01.iff	0	13383.6	75	3706.03	-0.000399	0	0.999999	0		$|
object/static/structure/corellia/corl_imprv_wall_4x16_s01.iff	0	13320.2	75	3945.49	1	0	0	0		$|
